time [s],RR_interval_quality [NA](/api/datatype/1004/)
1555.72265625,1
1556.15625,1
1556.64453125,1
1557.1015625,1
1557.55859375,1
1558.015625,1
1558.46484375,1
1558.921875,1
1559.375,1
1559.828125,1
1560.28515625,1
1560.73828125,1
1561.18359375,1
1561.6484375,1
1562.10546875,1
1562.5703125,1
1563.0234375,1
1563.48828125,1
1563.94921875,1
1564.41796875,1
1564.8671875,1
1565.328125,1
1565.77734375,1
1566.234375,1
1566.6953125,1
1567.1484375,1
1567.61328125,1
1568.07421875,1
1568.54296875,1
1569.00390625,1
1569.46484375,1
1569.93359375,1
1570.3984375,1
1570.8671875,1
1571.3359375,1
1571.8046875,1
1572.26953125,1
1572.7578125,1
1573.203125,1
1573.671875,1
1574.140625,1
1574.609375,1
1575.08203125,1
1575.55078125,1
1576.02734375,1
1576.50390625,1
1576.98046875,1
1577.45703125,1
1577.9375,1
1578.421875,1
1578.90625,1
1579.390625,1
1579.87890625,1
1580.36328125,1
1580.84765625,1
1581.3359375,1
1581.8203125,1
1582.3046875,1
1582.7890625,1
1583.2734375,1
1583.75390625,1
1584.23828125,1
1584.72265625,1
1585.20703125,1
1585.6875,1
1586.16796875,1
1586.65234375,1
1587.1328125,1
1587.61328125,1
1588.1015625,1
1588.5703125,1
1589.0703125,1
1589.53515625,1
1590.01953125,1
1590.50390625,1
1590.9921875,1
1591.4765625,1
1591.96484375,1
1592.44921875,1
1592.93359375,1
1593.4140625,1
1593.890625,1
1594.36328125,1
1594.8359375,1
1595.3046875,1
1595.76953125,1
1596.234375,1
1596.69921875,1
1597.16015625,1
1597.625,1
1598.08984375,1
1598.55078125,1
1599.01953125,1
1599.5,1
1599.99609375,1
1600.48046875,1
1600.9921875,1
1601.51171875,1
1602.05859375,129
1602.59375,1
1603.1640625,129
1603.70703125,129
1604.2578125,1
1604.7734375,1
1605.3125,1
1605.83984375,1
1606.3671875,1
1606.625,129
1606.88671875,129
1607.39453125,1
1607.90625,1
1608.40625,1
1608.91015625,1
1609.41796875,1
1609.921875,1
1610.42578125,1
1610.92578125,1
1611.421875,1
1611.91796875,1
1612.40234375,1
1612.890625,1
1613.3828125,1
1613.8671875,1
1614.3515625,1
1614.83984375,1
1615.31640625,1
1615.796875,1
1616.2734375,1
1616.76953125,1
1617.25,1
1617.73828125,1
1618.21484375,1
1618.6953125,1
1619.1640625,1
1619.63671875,1
1620.11328125,1
1620.58984375,1
1621.05859375,1
1621.5234375,1
1621.99609375,1
1622.46484375,1
1622.94140625,1
1623.41796875,1
1623.8984375,1
1624.36328125,1
1624.83203125,1
1625.30078125,1
1625.76953125,1
1626.2421875,1
1626.70703125,1
1627.1796875,1
1627.6484375,1
1628.11328125,1
1628.5625,1
1629.05078125,1
1629.51953125,1
1629.99609375,1
1630.46875,1
1630.93359375,1
1631.3984375,1
1631.86328125,1
1632.328125,1
1632.796875,1
1633.2578125,1
1633.7265625,1
1634.1796875,1
1634.63671875,1
1635.10546875,1
1635.5703125,1
1636.03515625,1
1636.49609375,1
1636.9609375,1
1637.4140625,1
1637.8828125,1
1638.34765625,1
1638.81640625,1
1639.2734375,1
1639.73828125,1
1640.19921875,1
1640.66796875,1
1641.125,1
1641.59375,1
1642.0546875,1
1642.5234375,1
1642.9921875,1
1643.44921875,1
1643.92578125,1
1644.39453125,1
1644.87109375,1
1645.3359375,1
1645.8046875,1
1646.27734375,1
1646.7421875,1
1647.2109375,1
1647.6875,1
1648.1640625,1
1648.62890625,1
1649.1015625,1
1649.5703125,1
1650.05078125,1
1650.53125,1
1651.00390625,1
1651.4609375,1
1651.91796875,1
1652.37890625,1
1652.828125,1
1653.44140625,129
1653.765625,129
1654.2265625,1
1654.6953125,1
1655.12109375,1
1655.8359375,129
1656.1015625,129
1656.75,129
1657.0625,129
1657.53515625,1
1658.015625,1
1658.484375,1
1658.953125,1
1659.42578125,1
1659.90234375,1
1660.375,1
1660.84375,1
1661.3125,1
1661.78125,1
1662.23828125,1
1662.70703125,1
1663.1953125,1
1663.8125,129
1664.578125,129
1665.046875,1
1665.50390625,1
1665.96484375,1
1666.4296875,1
1666.8984375,1
1667.359375,1
1667.82421875,1
1668.28515625,1
1668.74609375,1
1669.20703125,1
1669.671875,1
1670.140625,1
1670.6015625,1
1671.05859375,1
1671.515625,1
1671.97265625,1
1672.42578125,1
1672.890625,1
1673.34765625,1
1673.80859375,1
1674.265625,1
1674.72265625,1
1675.1875,1
1675.6484375,1
1676.109375,1
1676.57421875,1
1677.03515625,1
1677.49609375,1
1677.9453125,1
1678.5703125,129
1678.87109375,129
1679.3359375,1
1679.796875,1
1680.234375,1
1680.71484375,1
1681.171875,1
1681.84375,129
1682.546875,129
1682.99609375,1
1683.46875,1
1683.90625,1
1684.36328125,1
1684.81640625,1
1685.265625,1
1685.70703125,1
1686.16796875,1
1686.6171875,1
1687.07421875,1
1687.52734375,1
1687.97265625,1
1688.4296875,1
1688.8828125,1
1689.33984375,1
1689.796875,1
1690.25,1
1690.7109375,1
1691.171875,1
1691.63671875,1
1692.09375,1
1692.55078125,1
1693.01171875,1
1693.46875,1
1693.9296875,1
1694.390625,1
1694.84375,1
1695.3046875,1
1695.76171875,1
1696.21484375,1
1696.66796875,1
1697.125,1
1697.57421875,1
1698.02734375,1
1698.47265625,1
1698.91796875,1
1699.359375,1
1699.77734375,1
1700.23828125,1
1700.69921875,1
1701.1484375,1
1701.59765625,1
1702.03515625,1
1702.48046875,1
1702.92578125,1
1703.3671875,1
1703.80859375,1
1704.21484375,1
1704.6875,1
1705.125,1
1705.5625,1
1705.9921875,1
1706.4375,1
1706.875,1
1707.3125,1
1707.7578125,1
1708.1953125,1
1708.6328125,1
1709.078125,1
1709.52734375,1
1709.97265625,1
1710.41015625,1
1710.8203125,1
1711.3515625,1
1711.734375,1
1712.1796875,1
1712.625,1
1713.0625,1
1713.5,1
1713.9375,1
1714.37890625,1
1714.81640625,1
1715.25390625,1
1715.67578125,1
1716.12890625,1
1716.56640625,1
1717.0078125,1
1717.44921875,1
1717.88671875,1
1718.32421875,1
1718.765625,1
1719.2109375,1
1719.65234375,1
1720.09375,1
1720.53125,1
1721.02734375,1
1721.41796875,1
1721.859375,1
1722.29296875,1
1722.7109375,1
1723.17578125,1
1723.60546875,1
1724.046875,1
1724.484375,1
1724.91796875,1
1725.359375,1
1725.79296875,1
1726.234375,1
1726.66796875,1
1727.10546875,1
1727.55078125,1
1728.00390625,1
1728.4453125,1
1728.89453125,1
1729.33203125,1
1729.77734375,1
1730.23046875,1
1730.64453125,1
1731.078125,1
1731.53125,1
1731.96875,1
1732.40234375,1
1732.828125,1
1733.26171875,1
1733.69140625,1
1734.125,1
1734.5625,1
1734.99609375,1
1735.43359375,1
1735.87109375,1
1736.31640625,1
1736.75,1
1737.15234375,1
1737.6484375,1
1738.0859375,1
1738.53125,1
1738.984375,1
1739.42578125,1
1739.859375,1
1740.30859375,1
1740.75390625,1
1741.1953125,1
1741.6328125,1
1742.06640625,1
1742.53125,1
1742.953125,1
1743.39453125,1
1743.8359375,1
1744.26953125,1
1744.70703125,1
1745.1484375,1
1745.59765625,1
1746.0390625,1
1746.4765625,1
1746.9375,1
1747.375,1
1747.8046875,1
1748.2421875,1
1748.68359375,1
1749.12109375,1
1749.57421875,1
1750.015625,1
1750.46484375,1
1750.90234375,1
1751.359375,1
1751.79296875,1
1752.2421875,1
1752.6875,1
1753.12890625,1
1753.5703125,1
1754.015625,1
1754.4609375,1
1754.91015625,1
1755.359375,1
1755.80078125,1
1756.2421875,1
1756.6875,1
1757.1328125,1
1757.58203125,1
1758.0234375,1
1758.46484375,1
1758.90625,1
1759.3515625,1
1759.796875,1
1760.24609375,1
1760.83984375,129
1761.12109375,129
1761.56640625,1
1762.16015625,129
1762.88671875,129
1763.22265625,129
1763.77734375,129
1764.28515625,1
1764.625,129
1765.0546875,1
