------------ Data File Created By ActiGraph GT3X+ ActiLife v6.13.4 Firmware v1.7.2 date format M/d/yyyy at 100 Hz  Filter Normal -----------
Serial Number: TAS1H50200609
Start Time 17:43:00
Start Date 4/28/2023
Epoch Period (hh:mm:ss) 00:00:00
Download Time 17:57:30
Download Date 4/28/2023
Current Memory Address: 0
Current Battery Voltage: 4.19     Mode = 12
--------------------------------------------------
Timestamp,Accelerometer X,Accelerometer Y,Accelerometer Z
4/28/2023 17:43:01.940,-0.992,-0.145,-0.172
4/28/2023 17:43:01.950,-0.984,-0.148,-0.16
4/28/2023 17:43:01.960,-0.984,-0.152,-0.156
4/28/2023 17:43:01.970,-0.988,-0.156,-0.148
4/28/2023 17:43:01.980,-0.996,-0.152,-0.152
4/28/2023 17:43:01.990,-0.992,-0.152,-0.148
4/28/2023 17:43:02.000,-1.008,-0.152,-0.164
4/28/2023 17:43:02.010,-0.992,-0.156,-0.164
4/28/2023 17:43:02.020,-0.992,-0.164,-0.172
4/28/2023 17:43:02.030,-0.992,-0.16,-0.172
4/28/2023 17:43:02.040,-0.992,-0.164,-0.156
4/28/2023 17:43:02.050,-0.996,-0.164,-0.152
4/28/2023 17:43:02.060,-0.996,-0.152,-0.141
4/28/2023 17:43:02.070,-0.992,-0.148,-0.137
4/28/2023 17:43:02.080,-0.992,-0.148,-0.137
4/28/2023 17:43:02.090,-0.988,-0.152,-0.133
4/28/2023 17:43:02.100,-0.992,-0.152,-0.133
4/28/2023 17:43:02.110,-0.992,-0.148,-0.145
4/28/2023 17:43:02.120,-0.992,-0.148,-0.152
4/28/2023 17:43:02.130,-0.988,-0.152,-0.16
4/28/2023 17:43:02.140,-0.984,-0.176,-0.145
4/28/2023 17:43:02.150,-0.992,-0.176,-0.141
4/28/2023 17:43:02.160,-1.008,-0.137,-0.152
4/28/2023 17:43:02.170,-1.012,-0.117,-0.152
4/28/2023 17:43:02.180,-1.008,-0.117,-0.156
4/28/2023 17:43:02.190,-0.996,-0.117,-0.148
4/28/2023 17:43:02.200,-0.984,-0.117,-0.141
4/28/2023 17:43:02.210,-0.988,-0.117,-0.141
4/28/2023 17:43:02.220,-0.996,-0.117,-0.145
4/28/2023 17:43:02.230,-1,-0.117,-0.145
4/28/2023 17:43:02.240,-0.996,-0.113,-0.148
4/28/2023 17:43:02.250,-0.992,-0.121,-0.152
4/28/2023 17:43:02.260,-0.996,-0.125,-0.148
4/28/2023 17:43:02.270,-1,-0.117,-0.145
4/28/2023 17:43:02.280,-0.992,-0.113,-0.137
4/28/2023 17:43:02.290,-0.988,-0.113,-0.137
4/28/2023 17:43:02.300,-1,-0.117,-0.129
4/28/2023 17:43:02.310,-1.004,-0.125,-0.125
4/28/2023 17:43:02.320,-1,-0.141,-0.125
4/28/2023 17:43:02.330,-1,-0.129,-0.129
4/28/2023 17:43:02.340,-0.988,-0.129,-0.133
4/28/2023 17:43:02.350,-0.988,-0.145,-0.137
4/28/2023 17:43:02.360,-0.996,-0.148,-0.137
4/28/2023 17:43:02.370,-0.992,-0.156,-0.133
4/28/2023 17:43:02.380,-0.996,-0.164,-0.141
4/28/2023 17:43:02.390,-1,-0.145,-0.133
4/28/2023 17:43:02.400,-1.008,-0.086,-0.145
4/28/2023 17:43:02.410,-1.02,-0.059,-0.129
4/28/2023 17:43:02.420,-1.016,-0.055,-0.133
4/28/2023 17:43:02.430,-1.012,-0.066,-0.137
4/28/2023 17:43:02.440,-1.008,-0.082,-0.133
4/28/2023 17:43:02.450,-1.008,-0.105,-0.129
4/28/2023 17:43:02.460,-1.004,-0.125,-0.125
4/28/2023 17:43:02.470,-1,-0.141,-0.125
4/28/2023 17:43:02.480,-0.992,-0.156,-0.125
4/28/2023 17:43:02.490,-0.984,-0.16,-0.121
4/28/2023 17:43:02.500,-0.992,-0.168,-0.113
4/28/2023 17:43:02.510,-1,-0.172,-0.113
4/28/2023 17:43:02.520,-1.004,-0.16,-0.121
4/28/2023 17:43:02.530,-1.008,-0.145,-0.125
4/28/2023 17:43:02.540,-1.008,-0.129,-0.133
4/28/2023 17:43:02.550,-1.008,-0.121,-0.141
4/28/2023 17:43:02.560,-1.004,-0.125,-0.141
4/28/2023 17:43:02.570,-1.004,-0.137,-0.145
4/28/2023 17:43:02.580,-0.996,-0.145,-0.145
4/28/2023 17:43:02.590,-1,-0.141,-0.145
4/28/2023 17:43:02.600,-0.996,-0.129,-0.133
4/28/2023 17:43:02.610,-0.988,-0.133,-0.125
4/28/2023 17:43:02.620,-0.992,-0.129,-0.125
4/28/2023 17:43:02.630,-1.004,-0.121,-0.121
4/28/2023 17:43:02.640,-1.004,-0.117,-0.125
4/28/2023 17:43:02.650,-1.008,-0.117,-0.137
4/28/2023 17:43:02.660,-1.004,-0.117,-0.137
4/28/2023 17:43:02.670,-1.004,-0.121,-0.145
4/28/2023 17:43:02.680,-1,-0.129,-0.148
4/28/2023 17:43:02.690,-0.992,-0.145,-0.152
4/28/2023 17:43:02.700,-0.992,-0.148,-0.152
4/28/2023 17:43:02.710,-0.992,-0.148,-0.148
4/28/2023 17:43:02.720,-1,-0.145,-0.148
4/28/2023 17:43:02.730,-0.996,-0.133,-0.141
4/28/2023 17:43:02.740,-0.992,-0.125,-0.141
4/28/2023 17:43:02.750,-0.996,-0.117,-0.141
4/28/2023 17:43:02.760,-1.004,-0.125,-0.137
4/28/2023 17:43:02.770,-1.004,-0.145,-0.141
4/28/2023 17:43:02.780,-1,-0.148,-0.156
4/28/2023 17:43:02.790,-0.996,-0.141,-0.152
4/28/2023 17:43:02.800,-0.996,-0.129,-0.156
4/28/2023 17:43:02.810,-0.996,-0.125,-0.152
4/28/2023 17:43:02.820,-0.996,-0.129,-0.145
4/28/2023 17:43:02.830,-0.996,-0.133,-0.145
4/28/2023 17:43:02.840,-0.996,-0.133,-0.145
4/28/2023 17:43:02.850,-1,-0.137,-0.145
4/28/2023 17:43:02.860,-0.992,-0.137,-0.148
4/28/2023 17:43:02.870,-0.988,-0.141,-0.156
4/28/2023 17:43:02.880,-0.988,-0.141,-0.152
4/28/2023 17:43:02.890,-0.996,-0.129,-0.156
4/28/2023 17:43:02.900,-1.004,-0.137,-0.156
4/28/2023 17:43:02.910,-1,-0.148,-0.148
4/28/2023 17:43:02.920,-1,-0.16,-0.152
4/28/2023 17:43:02.930,-1.004,-0.16,-0.148
4/28/2023 17:43:02.940,-1.008,-0.137,-0.16
4/28/2023 17:43:02.950,-1,-0.109,-0.16
4/28/2023 17:43:02.960,-0.988,-0.109,-0.156
4/28/2023 17:43:02.970,-0.984,-0.109,-0.152
4/28/2023 17:43:02.980,-0.988,-0.113,-0.141
4/28/2023 17:43:02.990,-1,-0.117,-0.137
4/28/2023 17:43:03.000,-1.004,-0.129,-0.148
4/28/2023 17:43:03.010,-1,-0.145,-0.145
4/28/2023 17:43:03.020,-1,-0.152,-0.156
4/28/2023 17:43:03.030,-0.996,-0.16,-0.164
4/28/2023 17:43:03.040,-0.992,-0.16,-0.172
4/28/2023 17:43:03.050,-0.996,-0.156,-0.172
4/28/2023 17:43:03.060,-0.992,-0.16,-0.172
4/28/2023 17:43:03.070,-0.984,-0.16,-0.164
4/28/2023 17:43:03.080,-0.98,-0.141,-0.148
4/28/2023 17:43:03.090,-0.984,-0.137,-0.129
4/28/2023 17:43:03.100,-0.992,-0.137,-0.125
4/28/2023 17:43:03.110,-1.004,-0.137,-0.141
4/28/2023 17:43:03.120,-1.012,-0.145,-0.172
4/28/2023 17:43:03.130,-0.992,-0.133,-0.191
4/28/2023 17:43:03.140,-1.008,-0.129,-0.207
4/28/2023 17:43:03.150,-0.996,-0.125,-0.215
4/28/2023 17:43:03.160,-0.996,-0.141,-0.219
4/28/2023 17:43:03.170,-0.996,-0.141,-0.211
4/28/2023 17:43:03.180,-0.988,-0.148,-0.203
4/28/2023 17:43:03.190,-1.012,-0.184,-0.211
4/28/2023 17:43:03.200,-1.004,-0.219,-0.195
4/28/2023 17:43:03.210,-0.984,-0.195,-0.188
4/28/2023 17:43:03.220,-0.984,-0.188,-0.188
4/28/2023 17:43:03.230,-0.984,-0.188,-0.188
4/28/2023 17:43:03.240,-0.98,-0.184,-0.199
4/28/2023 17:43:03.250,-0.988,-0.176,-0.199
4/28/2023 17:43:03.260,-0.992,-0.172,-0.191
4/28/2023 17:43:03.270,-1.004,-0.152,-0.191
4/28/2023 17:43:03.280,-1,-0.152,-0.195
4/28/2023 17:43:03.290,-0.996,-0.16,-0.191
4/28/2023 17:43:03.300,-0.996,-0.16,-0.188
4/28/2023 17:43:03.310,-0.992,-0.164,-0.184
4/28/2023 17:43:03.320,-0.996,-0.164,-0.184
4/28/2023 17:43:03.330,-1.004,-0.172,-0.195
4/28/2023 17:43:03.340,-0.992,-0.188,-0.188
4/28/2023 17:43:03.350,-0.98,-0.191,-0.176
4/28/2023 17:43:03.360,-0.988,-0.18,-0.18
4/28/2023 17:43:03.370,-1.004,-0.18,-0.18
4/28/2023 17:43:03.380,-1.008,-0.172,-0.18
4/28/2023 17:43:03.390,-1.004,-0.16,-0.172
4/28/2023 17:43:03.400,-1.008,-0.176,-0.18
4/28/2023 17:43:03.410,-0.996,-0.18,-0.172
4/28/2023 17:43:03.420,-0.992,-0.184,-0.168
4/28/2023 17:43:03.430,-1,-0.184,-0.168
